latitude,longitude,disastertype,population_density,year,adm1,disasterno
23.81595215,87.98089998,flood,1268.927490234375,1978,West Bengal,1978-0111
34.1805841,74.33737533,earthquake,749.4947509765625,1979,Jammu And Kashmir,1979-0224
26.35676035,92.82876881,flood,1354.150634765625,1979,Assam,1979-0093
11.00747266,78.40167065,flood,367.2948303222656,1979,Tamil Nadu,1979-0100
26.35676035,92.82876881,flood,1354.150634765625,1980,Assam,1980-0062
22.6903222,71.5884337,flood,202.11630249023438,1980,Gujarat,1980-0057
25.67965826,85.6048398,flood,2308.17626953125,1980,Bihar,1980-0074
29.20004038,76.33282351,flood,714.3512573242188,1980,Haryana,1980-0074
10.45089774,76.4057486,flood,167.71853637695312,1980,Kerala,1980-0074
26.92542523,80.56098215,flood,442.3703308105469,1980,Uttar Pradesh,1980-0074
22.6903222,71.5884337,flood,202.11630249023438,1980,Gujarat,1980-0074
20.50542802,84.41805896,flood,24.980548858642578,1980,Odisha,1980-0085
23.81595215,87.98089998,storm,1268.927490234375,1983,West Bengal,1983-0061
30.84146482,75.40878951,storm,419.01220703125,1983,Punjab,1983-0076
31.92721256,77.23308096,storm,66.0645980834961,1983,Himachal Pradesh,1983-0076
27.57153573,88.4728724,flood,1.1942436695098877,1983,Sikkim,1983-0089
26.35676035,92.82876881,flood,1354.150634765625,1983,Assam,1983-0089
11.00747266,78.40167065,flood,367.2948303222656,1983,Tamil Nadu,1983-0153
23.81595215,87.98089998,flood,1268.927490234375,1984,West Bengal,1984-0323
26.92542523,80.56098215,flood,442.3703308105469,1984,Uttar Pradesh,1984-0323
20.50542802,84.41805896,flood,24.980548858642578,1984,Odisha,1984-0323
26.92542523,80.56098215,flood,442.3703308105469,1985,Uttar Pradesh,1985-0068
30.84146482,75.40878951,flood,419.01220703125,1985,Punjab,1985-0068
23.81595215,87.98089998,flood,1268.927490234375,1985,West Bengal,1985-0068
30.84146482,75.40878951,flood,419.01220703125,1985,Punjab,1985-0067
26.92542523,80.56098215,flood,442.3703308105469,1985,Uttar Pradesh,1985-0317
25.67965826,85.6048398,flood,2308.17626953125,1985,Bihar,1985-0317
15.71260766,79.92713851,flood,148.23521423339844,1986,Andhra Pradesh,1986-0085
33.75942968,76.61263777,storm,1.365356683731079,1987,Jammu And Kashmir,1987-0341
25.67965826,85.6048398,flood,2308.17626953125,1987,Bihar,1987-0386
26.92542523,80.56098215,flood,442.3703308105469,1987,Uttar Pradesh,1987-0386
25.67965826,85.6048398,flood,2308.17626953125,1987,Bihar,1987-0137
23.81595215,87.98089998,flood,1268.927490234375,1987,West Bengal,1987-0137
26.35676035,92.82876881,flood,1354.150634765625,1987,Assam,1987-0137
25.67965826,85.6048398,flood,2308.17626953125,1988,Bihar,1988-0244
23.81595215,87.98089998,flood,1268.927490234375,1988,West Bengal,1988-0244
26.35676035,92.82876881,flood,1354.150634765625,1988,Assam,1988-0244
26.35676035,92.82876881,flood,1354.150634765625,1988,Assam,1988-0703
23.81595215,87.98089998,flood,1268.927490234375,1988,West Bengal,1988-0703
26.92542523,80.56098215,flood,442.3703308105469,1988,Uttar Pradesh,1988-0703
28.03900639,94.67669495,flood,101.09524536132812,1988,Arunachal Pradesh,1988-0703
25.67965826,85.6048398,flood,2308.17626953125,1988,Bihar,1988-0703
28.03900639,94.67669495,flood,101.09524536132812,1989,Arunachal Pradesh,1989-0260
24.73897499,93.88254078,flood,1693.4844970703125,1989,Manipur,1989-0260
26.35676035,92.82876881,flood,1354.150634765625,1989,Assam,1989-0260
23.30680933,92.83619313,flood,36.390724182128906,1989,Mizoram,1989-0260
23.74450253,91.74176515,flood,61.18936538696289,1993,Tripura,1993-0326
31.92721256,77.23308096,flood,66.0645980834961,1993,Himachal Pradesh,1993-0570
30.84146482,75.40878951,flood,419.01220703125,1994,Punjab,1994-0068
26.35676035,92.82876881,flood,1354.150634765625,1994,Assam,1994-0068
26.92542523,80.56098215,flood,442.3703308105469,1994,Uttar Pradesh,1994-0068
28.03900639,94.67669495,flood,101.09524536132812,1994,Arunachal Pradesh,1994-0068
22.6903222,71.5884337,flood,202.11630249023438,1994,Gujarat,1994-0068
33.75942968,76.61263777,flood,1.365356683731079,1994,Jammu And Kashmir,1994-0068
15.35968207,74.05739562,flood,113.14546966552734,1994,Goa,1994-0068
10.45089774,76.4057486,flood,167.71853637695312,1994,Kerala,1994-0068
31.92721256,77.23308096,flood,66.0645980834961,1994,Himachal Pradesh,1994-0068
28.64651897,77.10897953,flood,37020.80078125,1997,NCT Of Delhi,1997-0348
23.81595215,87.98089998,flood,1268.927490234375,1997,West Bengal,1997-0182
22.6903222,71.5884337,flood,202.11630249023438,1997,Gujarat,1997-0260
10.45089774,76.4057486,flood,167.71853637695312,1997,Kerala,1997-0260
33.75942968,76.61263777,flood,1.365356683731079,1997,Jammu And Kashmir,1997-0260
26.35676035,92.82876881,flood,1354.150634765625,1997,Assam,1997-0260
28.03900639,94.67669495,flood,101.09524536132812,1997,Arunachal Pradesh,1997-0260
14.7051803,76.16643556,flood,102.06537628173828,1997,Karnataka,1997-0260
31.92721256,77.23308096,flood,66.0645980834961,1997,Himachal Pradesh,1997-0260
27.57153573,88.4728724,flood,1.1942436695098877,1997,Sikkim,1997-0260
30.84146482,75.40878951,flood,419.01220703125,1997,Punjab,1997-0260
26.58342294,73.84797344,flood,102.09465026855469,1997,Rajasthan,1997-0260
26.92542523,80.56098215,flood,442.3703308105469,1997,Uttar Pradesh,1997-0260
15.71260766,79.92713851,flood,148.23521423339844,1997,Andhra Pradesh,1997-0260
20.50542802,84.41805896,flood,24.980548858642578,1997,Odisha,1997-0260
25.67965826,85.6048398,flood,2308.17626953125,1997,Bihar,1997-0260
23.81595215,87.98089998,flood,1268.927490234375,1997,West Bengal,1997-0260
23.54151345,78.28963287,flood,349.76629638671875,1997,Madhya Pradesh,1997-0260
19.44975928,76.10822143,flood,228.22364807128906,1997,Maharashtra,1997-0260
23.81595215,87.98089998,flood,1268.927490234375,1998,West Bengal,1998-0392
10.45089774,76.4057486,flood,167.71853637695312,1998,Kerala,1998-0392
25.53572746,91.2783037,flood,300.3982238769531,1998,Meghalaya,1998-0392
30.84146482,75.40878951,flood,419.01220703125,1998,Punjab,1998-0392
26.92542523,80.56098215,flood,442.3703308105469,1998,Uttar Pradesh,1998-0392
28.03900639,94.67669495,flood,101.09524536132812,1998,Arunachal Pradesh,1998-0392
26.35676035,92.82876881,flood,1354.150634765625,1998,Assam,1998-0392
25.67965826,85.6048398,flood,2308.17626953125,1998,Bihar,1998-0392
27.57153573,88.4728724,flood,1.1942436695098877,1998,Sikkim,1998-0392
26.92542523,80.56098215,flood,442.3703308105469,1999,Uttar Pradesh,1999-0371
25.67965826,85.6048398,flood,2308.17626953125,1999,Bihar,1999-0371
23.81595215,87.98089998,flood,1268.927490234375,1999,West Bengal,1999-0371
28.64651897,77.10897953,flood,37020.80078125,1999,NCT Of Delhi,1999-0371
23.54151345,78.28963287,flood,349.76629638671875,1999,Madhya Pradesh,1999-0371
28.03900639,94.67669495,flood,101.09524536132812,2000,Arunachal Pradesh,2000-0444
19.44975928,76.10822143,flood,228.22364807128906,2001,Maharashtra,2001-0349
10.45089774,76.4057486,flood,167.71853637695312,2001,Kerala,2001-0349
28.64651897,77.10897953,flood,37020.80078125,2001,NCT Of Delhi,2001-0502
25.67965826,85.6048398,flood,2308.17626953125,2001,Bihar,2001-0465
26.92542523,80.56098215,flood,442.3703308105469,2001,Uttar Pradesh,2001-0527
15.71260766,79.92713851,storm,148.23521423339844,2001,Andhra Pradesh,2001-0584
26.35676035,92.82876881,flood,1354.150634765625,2006,Assam,2006-0265
23.74450253,91.74176515,flood,61.18936538696289,2006,Tripura,2006-0265
22.6903222,71.5884337,flood,202.11630249023438,2006,Gujarat,2006-0443
10.45089774,76.4057486,flood,167.71853637695312,2009,Kerala,2009-0409
26.35676035,92.82876881,flood,1354.150634765625,2009,Assam,2009-0409
23.81595215,87.98089998,flood,1268.927490234375,2009,West Bengal,2009-0409
20.50542802,84.41805896,flood,24.980548858642578,2009,Odisha,2009-0409
22.6903222,71.5884337,flood,202.11630249023438,2009,Gujarat,2009-0409
25.67965826,85.6048398,flood,2308.17626953125,2009,Bihar,2009-0409
14.7051803,76.16643556,flood,102.06537628173828,2009,Karnataka,2009-0409
25.53572746,91.2783037,flood,300.3982238769531,2011,Meghalaya,2011-0422
26.58342294,73.84797344,flood,102.09465026855469,2012,Rajasthan,2012-0322
33.75942968,76.61263777,flood,1.365356683731079,2014,Jammu And Kashmir,2014-0343
15.71260766,79.92713851,storm,148.23521423339844,2016,Andhra Pradesh,2016-0485
28.03900639,94.67669495,flood,101.09524536132812,2016,Arunachal Pradesh,2016-0139
26.06702015,94.47030166,flood,92.1758804321289,2016,Nagaland,2016-0139
26.35676035,92.82876881,flood,1354.150634765625,2016,Assam,2016-0139
23.54151345,78.28963287,storm,349.76629638671875,2016,Madhya Pradesh,2016-0237
26.92542523,80.56098215,storm,442.3703308105469,2016,Uttar Pradesh,2016-0237
23.65453582,85.55763148,storm,735.6536254882812,2016,Jharkhand,2016-0237
25.67965826,85.6048398,storm,2308.17626953125,2016,Bihar,2016-0237
28.03900639,94.67669495,flood,101.09524536132812,2016,Arunachal Pradesh,2016-0239
26.35676035,92.82876881,flood,1354.150634765625,2016,Assam,2016-0239
21.86730329,83.38134339,flood,1365.411376953125,2016,Chhattisgarh,2016-0304
17.79483995,79.05945705,flood,156.45001220703125,2016,Telangana,2016-0391
15.71260766,79.92713851,flood,148.23521423339844,2016,Andhra Pradesh,2016-0391
10.4512736,72.93961268,storm,0.0,2017,Lakshadweep,2017-0508
23.30680933,92.83619313,storm,36.390724182128906,2017,Mizoram,2017-0152
24.73897499,93.88254078,storm,1693.4844970703125,2017,Manipur,2017-0152
22.6903222,71.5884337,flood,202.11630249023438,2017,Gujarat,2017-0257
24.73897499,93.88254078,flood,1693.4844970703125,2017,Manipur,2017-0180
23.65453582,85.55763148,flood,735.6536254882812,2017,Jharkhand,2017-0180
26.06702015,94.47030166,flood,92.1758804321289,2017,Nagaland,2017-0180
27.00750514,78.06292449,storm,1039.2550048828125,2017,Uttar Pradesh,2017-0265
26.92542523,80.56098215,flood,442.3703308105469,2017,Uttar Pradesh,2017-0342
23.81595215,87.98089998,flood,1268.927490234375,2017,West Bengal,2017-0342
24.31409008,77.29680185,storm,98.4872055053711,2018,Madhya Pradesh,2018-0385
26.58342294,73.84797344,storm,102.09465026855469,2018,Rajasthan,2018-0137
26.92542523,80.56098215,storm,442.3703308105469,2018,Uttar Pradesh,2018-0137
22.55172963,88.35233743,storm,36173.03125,2018,West Bengal,2018-0138
26.92542523,80.56098215,storm,442.3703308105469,2018,Uttar Pradesh,2018-0150
26.58342294,73.84797344,storm,102.09465026855469,2018,Rajasthan,2018-0150
25.67965826,85.6048398,storm,2308.17626953125,2018,Bihar,2018-0149
26.92542523,80.56098215,storm,442.3703308105469,2018,Uttar Pradesh,2018-0149
15.71260766,79.92713851,storm,148.23521423339844,2018,Andhra Pradesh,2018-0149
23.81595215,87.98089998,storm,1268.927490234375,2018,West Bengal,2018-0149
23.74450253,91.74176515,flood,61.18936538696289,2018,Tripura,2018-0213
25.67965826,85.6048398,storm,2308.17626953125,2018,Bihar,2018-0214
23.65453582,85.55763148,storm,735.6536254882812,2018,Jharkhand,2018-0214
26.92542523,80.56098215,storm,442.3703308105469,2018,Uttar Pradesh,2018-0214
23.74450253,91.74176515,storm,61.18936538696289,2018,Tripura,2018-0209
23.81595215,87.98089998,storm,1268.927490234375,2018,West Bengal,2018-0209
26.92542523,80.56098215,storm,442.3703308105469,2018,Uttar Pradesh,2018-0209
10.45089774,76.4057486,storm,167.71853637695312,2018,Kerala,2018-0199
19.44975928,76.10822143,storm,228.22364807128906,2018,Maharashtra,2018-0199
26.58342294,73.84797344,storm,102.09465026855469,2018,Rajasthan,2018-0199
26.92542523,80.56098215,storm,442.3703308105469,2018,Uttar Pradesh,2018-0199
23.30680933,92.83619313,storm,36.390724182128906,2018,Mizoram,2018-0199
22.6903222,71.5884337,flood,202.11630249023438,2018,Gujarat,2018-0205
26.35676035,92.82876881,flood,1354.150634765625,2018,Assam,2018-0205
19.44975928,76.10822143,flood,228.22364807128906,2018,Maharashtra,2018-0205
23.81595215,87.98089998,storm,1268.927490234375,2018,West Bengal,2018-0202
23.74450253,91.74176515,storm,61.18936538696289,2018,Tripura,2018-0202
24.73897499,93.88254078,storm,1693.4844970703125,2018,Manipur,2018-0202
26.35676035,92.82876881,storm,1354.150634765625,2018,Assam,2018-0202
26.92542523,80.56098215,storm,442.3703308105469,2018,Uttar Pradesh,2018-0202
23.30680933,92.83619313,storm,36.390724182128906,2018,Mizoram,2018-0202
20.50542802,84.41805896,flood,24.980548858642578,2018,Odisha,2018-0286
26.58342294,73.84797344,flood,102.09465026855469,2018,Rajasthan,2018-0267
26.92542523,80.56098215,flood,442.3703308105469,2018,Uttar Pradesh,2018-0267
23.81595215,87.98089998,flood,1268.927490234375,2018,West Bengal,2018-0345
26.92542523,80.56098215,flood,442.3703308105469,2018,Uttar Pradesh,2018-0370
29.20004038,76.33282351,flood,714.3512573242188,2018,Haryana,2018-0372
30.84146482,75.40878951,flood,419.01220703125,2018,Punjab,2018-0372
26.92542523,80.56098215,extreme temperature ,442.3703308105469,1973,Uttar Pradesh,1973-0009
25.67965826,85.6048398,extreme temperature ,2308.17626953125,1973,Bihar,1973-0009
25.67965826,85.6048398,extreme temperature ,2308.17626953125,1973,Bihar,1973-0054
28.64651897,77.10897953,extreme temperature ,37020.80078125,1973,NCT Of Delhi,1973-0054
25.67965826,85.6048398,extreme temperature ,2308.17626953125,1979,Bihar,1979-0045
26.58342294,73.84797344,extreme temperature ,102.09465026855469,1979,Rajasthan,1979-0061
25.67965826,85.6048398,extreme temperature ,2308.17626953125,1980,Bihar,1980-0012
25.67965826,85.6048398,extreme temperature ,2308.17626953125,1980,Bihar,1980-0357
26.92542523,80.56098215,extreme temperature ,442.3703308105469,1980,Uttar Pradesh,1980-0357
25.67965826,85.6048398,extreme temperature ,2308.17626953125,1985,Bihar,1985-0141
26.92542523,80.56098215,extreme temperature ,442.3703308105469,1985,Uttar Pradesh,1985-0141
33.75942968,76.61263777,extreme temperature ,1.365356683731079,1985,Jammu And Kashmir,1985-0141
22.6903222,71.5884337,extreme temperature ,202.11630249023438,1985,Gujarat,1985-0141
25.67965826,85.6048398,extreme temperature ,2308.17626953125,1985,Bihar,1985-0069
26.58342294,73.84797344,extreme temperature ,102.09465026855469,1987,Rajasthan,1987-0104
26.58342294,73.84797344,extreme temperature ,102.09465026855469,1988,Rajasthan,1988-0190
25.67965826,85.6048398,extreme temperature ,2308.17626953125,1989,Bihar,1989-0235
30.84146482,75.40878951,extreme temperature ,419.01220703125,1990,Punjab,1990-0632
31.92721256,77.23308096,extreme temperature ,66.0645980834961,1990,Himachal Pradesh,1990-0632
29.20004038,76.33282351,extreme temperature ,714.3512573242188,1990,Haryana,1990-0632
32.79913748,74.73185648,extreme temperature ,702.607666015625,1990,Jammu And Kashmir,1990-0632
26.58342294,73.84797344,extreme temperature ,102.09465026855469,1990,Rajasthan,1990-0632
28.64651897,77.10897953,extreme temperature ,37020.80078125,1990,NCT Of Delhi,1990-0423
25.67965826,85.6048398,extreme temperature ,2308.17626953125,1992,Bihar,1992-0500
26.58342294,73.84797344,extreme temperature ,102.09465026855469,1994,Rajasthan,1994-0624
28.64651897,77.10897953,extreme temperature ,37020.80078125,1994,NCT Of Delhi,1994-0624
23.54151345,78.28963287,extreme temperature ,349.76629638671875,1994,Madhya Pradesh,1994-0624
26.58342294,73.84797344,extreme temperature ,102.09465026855469,1995,Rajasthan,1995-0112
11.00747266,78.40167065,extreme temperature ,367.2948303222656,1995,Tamil Nadu,1995-0112
25.67965826,85.6048398,extreme temperature ,2308.17626953125,1995,Bihar,1995-0112
26.92542523,80.56098215,extreme temperature ,442.3703308105469,1995,Uttar Pradesh,1995-0112
29.20004038,76.33282351,extreme temperature ,714.3512573242188,1995,Haryana,1995-0112
30.84146482,75.40878951,extreme temperature ,419.01220703125,1995,Punjab,1995-0112
19.44975928,76.10822143,extreme temperature ,228.22364807128906,1995,Maharashtra,1995-0112
23.54151345,78.28963287,extreme temperature ,349.76629638671875,1995,Madhya Pradesh,1995-0112
28.64651897,77.10897953,extreme temperature ,37020.80078125,1995,NCT Of Delhi,1995-0112
20.50542802,84.41805896,extreme temperature ,24.980548858642578,1995,Odisha,1995-0112
23.54151345,78.28963287,extreme temperature ,349.76629638671875,1998,Madhya Pradesh,1998-0217
26.58342294,73.84797344,extreme temperature ,102.09465026855469,1998,Rajasthan,1998-0217
26.92542523,80.56098215,extreme temperature ,442.3703308105469,1998,Uttar Pradesh,1998-0217
20.50542802,84.41805896,extreme temperature ,24.980548858642578,1998,Odisha,1998-0217
22.6903222,71.5884337,extreme temperature ,202.11630249023438,1998,Gujarat,1998-0217
15.71260766,79.92713851,extreme temperature ,148.23521423339844,1998,Andhra Pradesh,1998-0217
25.67965826,85.6048398,extreme temperature ,2308.17626953125,1998,Bihar,1998-0455
33.75942968,76.61263777,extreme temperature ,1.365356683731079,1998,Jammu And Kashmir,1998-0455
26.92542523,80.56098215,extreme temperature ,442.3703308105469,1998,Uttar Pradesh,1998-0455
26.58342294,73.84797344,extreme temperature ,102.09465026855469,1998,Rajasthan,1998-0455
22.6903222,71.5884337,extreme temperature ,202.11630249023438,1999,Gujarat,1999-0125
20.50542802,84.41805896,extreme temperature ,24.980548858642578,1999,Odisha,1999-0125
26.92542523,80.56098215,extreme temperature ,442.3703308105469,1999,Uttar Pradesh,1999-0125
15.71260766,79.92713851,extreme temperature ,148.23521423339844,1999,Andhra Pradesh,1999-0125
23.81595215,87.98089998,extreme temperature ,1268.927490234375,2000,West Bengal,2000-0020
25.67965826,85.6048398,extreme temperature ,2308.17626953125,2000,Bihar,2000-0020
26.92542523,80.56098215,extreme temperature ,442.3703308105469,2000,Uttar Pradesh,2000-0020
21.26470475,82.03536606,extreme temperature ,560.5504760742188,2000,Chhattisgarh,2000-0223
22.6903222,71.5884337,extreme temperature ,202.11630249023438,2000,Gujarat,2000-0223
23.54151345,78.28963287,extreme temperature ,349.76629638671875,2000,Madhya Pradesh,2000-0223
20.50542802,84.41805896,extreme temperature ,24.980548858642578,2000,Odisha,2000-0223
26.58342294,73.84797344,extreme temperature ,102.09465026855469,2000,Rajasthan,2000-0223
15.71260766,79.92713851,extreme temperature ,148.23521423339844,2000,Andhra Pradesh,2000-0223
26.92542523,80.56098215,extreme temperature ,442.3703308105469,2001,Uttar Pradesh,2001-0011
30.84146482,75.40878951,extreme temperature ,419.01220703125,2001,Punjab,2001-0011
25.67965826,85.6048398,extreme temperature ,2308.17626953125,2001,Bihar,2001-0011
26.92542523,80.56098215,extreme temperature ,442.3703308105469,2001,Uttar Pradesh,2001-0681
26.58342294,73.84797344,extreme temperature ,102.09465026855469,2001,Rajasthan,2001-0681
28.64651897,77.10897953,extreme temperature ,37020.80078125,2002,NCT Of Delhi,2002-0818
26.92542523,80.56098215,extreme temperature ,442.3703308105469,2002,Uttar Pradesh,2002-0818
26.58342294,73.84797344,extreme temperature ,102.09465026855469,2002,Rajasthan,2002-0818
33.75942968,76.61263777,extreme temperature ,1.365356683731079,2002,Jammu And Kashmir,2002-0818
30.84146482,75.40878951,extreme temperature ,419.01220703125,2002,Punjab,2002-0818
23.65453582,85.55763148,extreme temperature ,735.6536254882812,2002,Jharkhand,2002-0818
29.20004038,76.33282351,extreme temperature ,714.3512573242188,2002,Haryana,2002-0818
25.67965826,85.6048398,extreme temperature ,2308.17626953125,2002,Bihar,2002-0818
31.92721256,77.23308096,extreme temperature ,66.0645980834961,2002,Himachal Pradesh,2002-0818
26.92542523,80.56098215,extreme temperature ,442.3703308105469,2002,Uttar Pradesh,2002-0290
28.64651897,77.10897953,extreme temperature ,37020.80078125,2002,NCT Of Delhi,2002-0290
29.20004038,76.33282351,extreme temperature ,714.3512573242188,2002,Haryana,2002-0290
30.84146482,75.40878951,extreme temperature ,419.01220703125,2002,Punjab,2002-0290
26.58342294,73.84797344,extreme temperature ,102.09465026855469,2002,Rajasthan,2002-0290
23.81595215,87.98089998,extreme temperature ,1268.927490234375,2002,West Bengal,2002-0290
20.50542802,84.41805896,extreme temperature ,24.980548858642578,2002,Odisha,2002-0290
23.54151345,78.28963287,extreme temperature ,349.76629638671875,2002,Madhya Pradesh,2002-0290
15.71260766,79.92713851,extreme temperature ,148.23521423339844,2002,Andhra Pradesh,2002-0290
23.54151345,78.28963287,extreme temperature ,349.76629638671875,2003,Madhya Pradesh,2003-0250
26.92542523,80.56098215,extreme temperature ,442.3703308105469,2003,Uttar Pradesh,2003-0250
25.67965826,85.6048398,extreme temperature ,2308.17626953125,2003,Bihar,2003-0250
19.44975928,76.10822143,extreme temperature ,228.22364807128906,2003,Maharashtra,2003-0250
23.65453582,85.55763148,extreme temperature ,735.6536254882812,2003,Jharkhand,2003-0250
20.50542802,84.41805896,extreme temperature ,24.980548858642578,2003,Odisha,2003-0250
21.26470475,82.03536606,extreme temperature ,560.5504760742188,2003,Chhattisgarh,2003-0250
15.71260766,79.92713851,extreme temperature ,148.23521423339844,2003,Andhra Pradesh,2003-0250
26.58342294,73.84797344,extreme temperature ,102.09465026855469,2003,Rajasthan,2003-0250
11.00747266,78.40167065,extreme temperature ,367.2948303222656,2003,Tamil Nadu,2003-0250
29.20004038,76.33282351,extreme temperature ,714.3512573242188,2003,Haryana,2003-0636
26.92542523,80.56098215,extreme temperature ,442.3703308105469,2003,Uttar Pradesh,2003-0636
33.75942968,76.61263777,extreme temperature ,1.365356683731079,2003,Jammu And Kashmir,2003-0636
31.92721256,77.23308096,extreme temperature ,66.0645980834961,2003,Himachal Pradesh,2003-0636
23.81595215,87.98089998,extreme temperature ,1268.927490234375,2005,West Bengal,2005-0323
25.67965826,85.6048398,extreme temperature ,2308.17626953125,2005,Bihar,2005-0323
19.44975928,76.10822143,extreme temperature ,228.22364807128906,2005,Maharashtra,2005-0323
20.50542802,84.41805896,extreme temperature ,24.980548858642578,2005,Odisha,2005-0323
26.92542523,80.56098215,extreme temperature ,442.3703308105469,2005,Uttar Pradesh,2005-0323
15.71260766,79.92713851,extreme temperature ,148.23521423339844,2005,Andhra Pradesh,2005-0323
26.58342294,73.84797344,extreme temperature ,102.09465026855469,2005,Rajasthan,2005-0701
25.67965826,85.6048398,extreme temperature ,2308.17626953125,2005,Bihar,2005-0701
33.75942968,76.61263777,extreme temperature ,1.365356683731079,2005,Jammu And Kashmir,2005-0701
30.84146482,75.40878951,extreme temperature ,419.01220703125,2005,Punjab,2005-0701
31.92721256,77.23308096,extreme temperature ,66.0645980834961,2005,Himachal Pradesh,2005-0701
29.20004038,76.33282351,extreme temperature ,714.3512573242188,2005,Haryana,2005-0701
26.92542523,80.56098215,extreme temperature ,442.3703308105469,2005,Uttar Pradesh,2005-0701
28.64651897,77.10897953,extreme temperature ,37020.80078125,2005,NCT Of Delhi,2005-0701
20.50542802,84.41805896,extreme temperature ,24.980548858642578,2006,Odisha,2006-0237
28.64651897,77.10897953,extreme temperature ,37020.80078125,2006,NCT Of Delhi,2006-0237
30.84146482,75.40878951,extreme temperature ,419.01220703125,2006,Punjab,2006-0237
26.92542523,80.56098215,extreme temperature ,442.3703308105469,2006,Uttar Pradesh,2006-0237
26.92542523,80.56098215,extreme temperature ,442.3703308105469,2007,Uttar Pradesh,2007-0207
26.58342294,73.84797344,extreme temperature ,102.09465026855469,2007,Rajasthan,2007-0207
30.84146482,75.40878951,extreme temperature ,419.01220703125,2007,Punjab,2007-0207
28.64651897,77.10897953,extreme temperature ,37020.80078125,2007,NCT Of Delhi,2007-0207
33.75942968,76.61263777,extreme temperature ,1.365356683731079,2007,Jammu And Kashmir,2007-0674
26.92542523,80.56098215,extreme temperature ,442.3703308105469,2007,Uttar Pradesh,2007-0674
22.6903222,71.5884337,extreme temperature ,202.11630249023438,2007,Gujarat,2007-0674
33.75942968,76.61263777,extreme temperature ,1.365356683731079,2007,Jammu And Kashmir,2007-0687
30.84146482,75.40878951,extreme temperature ,419.01220703125,2008,Punjab,2008-0616
31.92721256,77.23308096,extreme temperature ,66.0645980834961,2008,Himachal Pradesh,2008-0616
30.15644742,79.19760744,extreme temperature ,130.2322998046875,2008,Uttarakhand,2008-0616
33.75942968,76.61263777,extreme temperature ,1.365356683731079,2008,Jammu And Kashmir,2008-0616
29.20004038,76.33282351,extreme temperature ,714.3512573242188,2008,Haryana,2008-0616
26.92542523,80.56098215,extreme temperature ,442.3703308105469,2008,Uttar Pradesh,2008-0616
25.67965826,85.6048398,extreme temperature ,2308.17626953125,2008,Bihar,2008-0616
23.81595215,87.98089998,extreme temperature ,1268.927490234375,2009,West Bengal,2009-0175
20.50542802,84.41805896,extreme temperature ,24.980548858642578,2009,Odisha,2009-0175
25.67965826,85.6048398,extreme temperature ,2308.17626953125,2009,Bihar,2009-0175
23.65453582,85.55763148,extreme temperature ,735.6536254882812,2009,Jharkhand,2009-0175
26.92542523,80.56098215,extreme temperature ,442.3703308105469,2009,Uttar Pradesh,2009-0175
15.71260766,79.92713851,extreme temperature ,148.23521423339844,2009,Andhra Pradesh,2009-0175
29.20004038,76.33282351,extreme temperature ,714.3512573242188,2010,Haryana,2010-0206
28.64651897,77.10897953,extreme temperature ,37020.80078125,2010,NCT Of Delhi,2010-0206
23.54151345,78.28963287,extreme temperature ,349.76629638671875,2010,Madhya Pradesh,2010-0206
20.50542802,84.41805896,extreme temperature ,24.980548858642578,2010,Odisha,2010-0206
26.58342294,73.84797344,extreme temperature ,102.09465026855469,2010,Rajasthan,2010-0206
26.92542523,80.56098215,extreme temperature ,442.3703308105469,2010,Uttar Pradesh,2010-0206
25.67965826,85.6048398,extreme temperature ,2308.17626953125,2010,Bihar,2009-0595
28.64651897,77.10897953,extreme temperature ,37020.80078125,2010,NCT Of Delhi,2009-0595
26.92542523,80.56098215,extreme temperature ,442.3703308105469,2010,Uttar Pradesh,2009-0595
31.92721256,77.23308096,extreme temperature ,66.0645980834961,2010,Himachal Pradesh,2009-0595
25.67965826,85.6048398,extreme temperature ,2308.17626953125,2011,Bihar,2011-0007
33.75942968,76.61263777,extreme temperature ,1.365356683731079,2011,Jammu And Kashmir,2011-0007
28.64651897,77.10897953,extreme temperature ,37020.80078125,2011,NCT Of Delhi,2011-0007
24.04921919,74.75348354,extreme temperature ,540.8921508789062,2011,Rajasthan,2011-0007
30.84146482,75.40878951,extreme temperature ,419.01220703125,2011,Punjab,2011-0643
29.20004038,76.33282351,extreme temperature ,714.3512573242188,2011,Haryana,2011-0643
26.92542523,80.56098215,extreme temperature ,442.3703308105469,2011,Uttar Pradesh,2011-0643
18.54622673,79.23473572,extreme temperature ,136.48223876953125,2012,Telangana,2012-0015
30.84146482,75.40878951,extreme temperature ,419.01220703125,2012,Punjab,2012-0538
33.75942968,76.61263777,extreme temperature ,1.365356683731079,2012,Jammu And Kashmir,2012-0538
26.58342294,73.84797344,extreme temperature ,102.09465026855469,2012,Rajasthan,2012-0538
25.67965826,85.6048398,extreme temperature ,2308.17626953125,2012,Bihar,2012-0538
29.20004038,76.33282351,extreme temperature ,714.3512573242188,2012,Haryana,2012-0538
26.92542523,80.56098215,extreme temperature ,442.3703308105469,2012,Uttar Pradesh,2012-0538
31.92721256,77.23308096,extreme temperature ,66.0645980834961,2012,Himachal Pradesh,2012-0538
33.75942968,76.61263777,extreme temperature ,1.365356683731079,2014,Jammu And Kashmir,2014-0047
26.92542523,80.56098215,extreme temperature ,442.3703308105469,2014,Uttar Pradesh,2014-0047
